retries,packet_loss,ack_success,crc_error,label
9,0.1897787344751364,0.7401787657624677,0,SCL
4,0.1085624249175608,0.991342413748303,1,SC
1,0.0612275358622353,0.751646603517969,0,SCL
0,0.2367852890862913,0.8178065957398963,1,SCL
2,0.0714691987095384,0.9751980346607572,0,SC
6,0.2752080087415527,0.3753576457163243,0,LV
6,0.272642041692572,0.7045388225332422,1,SCL
10,0.2985266350448003,0.7324428351700087,1,SCL
4,0.1030207506747802,0.9742983442860542,1,SC
1,0.2299855950352035,0.7993669130872322,1,SCL
3,0.2917540789081652,0.713350190204215,1,SCL
6,0.2910694682942273,0.4367137288965388,0,LV
2,0.1702398667760975,0.8785427786650571,0,SCL
14,0.1186003726216145,0.3551417985932935,0,LV
4,0.0969962310482395,0.9887487097732066,0,SC
5,0.1694247937761377,0.3168638836896347,0,LV
9,0.4302427579143685,0.3408810812889661,1,LV
3,0.1537799427646449,0.7881913215255707,0,SCL
0,0.1275954019745812,0.7496430173095974,0,SCL
7,0.3220229043152408,0.451039251385408,1,LV
10,0.1568943037669224,0.3545181715229596,0,LV
5,0.0414730702951021,0.9832422603682376,0,SC
8,0.4280417093760297,0.3311687816232225,1,LV
15,0.2046735060694433,0.470817412574802,0,LV
0,0.2259933189383702,0.7038528994790963,1,SCL
5,0.1098659099287927,0.3180544154876349,0,LV
1,0.1527935173707156,0.9557106887993022,1,SC
5,0.148260775207865,0.9984404796914816,1,SC
12,0.2108611273875961,0.4740195799022498,0,LV
1,0.1827411354353775,0.9832814579671012,1,SC
3,0.0358148906678221,0.9557755822953816,0,SC
10,0.1602350163859627,0.7992805479846287,0,SCL
5,0.3430862133649979,0.3252453978038296,1,LV
3,0.0862154144624171,0.991616481362416,0,SC
5,0.2953660841994802,0.7998866756581415,1,SCL
6,0.2295292858446591,0.7926424235625249,1,SCL
1,0.1522236754995652,0.7626895696656439,0,SCL
5,0.0500480182651712,0.962272186265275,0,SC
5,0.4547057611282796,0.4055948897760273,1,LV
5,0.2744434213039828,0.7326527432135825,1,SCL
9,0.1791522535513725,0.7138754592847506,0,SCL
3,0.1476323296611709,0.9772708470395386,1,SC
3,0.101060257118979,0.9777819007634648,1,SC
6,0.0653096902628434,0.8495892513496299,0,SCL
2,0.2859182998349127,0.8640903832743919,1,SCL
7,0.2642573030557876,0.3610002672670125,0,LV
13,0.410796266608742,0.4082788105895347,1,LV
4,0.0447932417403698,0.9686767504884716,0,SC
9,0.3730860509757233,0.4072886321608271,1,LV
8,0.0704078123704612,0.8708990463364182,0,SCL
12,0.1858082320391863,0.4517742448821669,0,LV
7,0.2686394959428198,0.3831971102346332,0,LV
8,0.2523978693274166,0.4702213316082307,0,LV
14,0.4993531128237763,0.3480219578821415,1,LV
6,0.0871768029422291,0.725694967645149,0,SCL
13,0.2071615049202216,0.400285170719685,0,LV
3,0.0513734860514461,0.9945781549695916,0,SC
4,0.0998611654008563,0.9979571223441628,0,SC
3,0.1138736511116561,0.9593692762284988,1,SC
5,0.2831622241798355,0.3803593519579581,0,LV
12,0.3746540218341107,0.3181433768521324,1,LV
5,0.2057292630024635,0.8082575544390111,1,SCL
2,0.1074563148127273,0.9752604733554564,1,SC
11,0.1975582916893202,0.3495226802960001,0,LV
1,0.0417614613526175,0.966303723171737,0,SC
9,0.0825270284241814,0.8063658920442974,0,SCL
8,0.1787401192312208,0.4932210290133763,0,LV
11,0.1839487290503728,0.3533666844727482,0,LV
4,0.0320996511220145,0.9628425199098204,0,SC
2,0.1765097416810434,0.9677058763580052,1,SC
5,0.2816985894793907,0.8239174745214936,1,SCL
10,0.3264739795309478,0.4497732305397961,1,LV
0,0.0167678325233187,0.9723941117811112,0,SC
5,0.0858068695271251,0.7866051492936956,0,SCL
9,0.107067242187887,0.8101589515585642,0,SCL
6,0.2957243422603606,0.3943213886474626,0,LV
6,0.2876222012025201,0.3686992742652752,0,LV
2,0.1543858043834654,0.980884604080756,1,SC
9,0.2965732855600172,0.7217069249357043,1,SCL
10,0.1360506874838981,0.4758401698736137,0,LV
2,0.073917323323288,0.9616878716995684,0,SC
1,0.2017235351237671,0.8796478625165177,1,SCL
10,0.2149830733548866,0.3792255193490398,0,LV
1,0.214260905216394,0.8237929021661121,1,SCL
2,0.1092947235301442,0.9636393511908434,1,SC
4,0.1232237423878894,0.7160917419327824,0,SCL
4,0.2386818040551634,0.8821430306975453,1,SCL
12,0.4468150618451784,0.4565625075149777,1,LV
0,0.1225050042156765,0.9587574147018156,1,SC
10,0.2507598791721054,0.74174737585745,1,SCL
13,0.3363534065875842,0.4679638470046718,1,LV
6,0.2811648306888284,0.7703861791147718,1,SCL
6,0.4945499570034531,0.3865368202241643,1,LV
5,0.2418798487842661,0.8574808159560988,1,SCL
0,0.186290180766254,0.9584649014299962,1,SC
7,0.4465981783333977,0.3504941851676122,1,LV
2,0.0159411097173241,0.9503485617970197,0,SC
0,0.0237140287812735,0.963247005631058,0,SC
1,0.260923046385226,0.8343248400637489,1,SCL
0,0.078102499733661,0.9981254798444996,0,SC
0,0.2653793684336287,0.7360957595749564,1,SCL
10,0.4533126690472669,0.327880089612513,1,LV
8,0.2297452358827753,0.8531254056027852,1,SCL
0,0.1943509679487629,0.9851474718006968,1,SC
7,0.492994441032943,0.4859098870256014,1,LV
0,0.1334625100945763,0.953600174097348,1,SC
12,0.1359090917129509,0.3225848505308657,0,LV
15,0.3436506446836113,0.3471181300340962,1,LV
8,0.2991169885968309,0.7184844051733232,1,SCL
3,0.2688509509862047,0.8559319696128738,1,SCL
7,0.3856161312144877,0.4870227113594237,1,LV
9,0.1668189584825122,0.8394503122709738,0,SCL
5,0.3440832620198932,0.4674169485434877,1,LV
5,0.1450664658328235,0.8783945094643484,0,SCL
13,0.208090001159316,0.4794289961896858,0,LV
5,0.1272210406218809,0.4894657831712091,0,LV
9,0.1279402098681138,0.7531646907225489,0,SCL
7,0.3853842757440577,0.3764000005108728,1,LV
6,0.2946465999012567,0.730060719994268,1,SCL
9,0.3695156955714488,0.3908528662840843,1,LV
5,0.1627971657159897,0.9700463999331844,1,SC
11,0.3730323909844795,0.4524568888789311,1,LV
2,0.1423839841419454,0.98218619945556,1,SC
6,0.3308933794847688,0.3595756537128286,1,LV
2,0.0745436171913306,0.996588318479214,0,SC
5,0.2125733840418898,0.3933144143710086,0,LV
2,0.1474334928233569,0.9674482944165738,1,SC
2,0.1613990500500792,0.9955860391588536,1,SC
6,0.1293561576034118,0.7273169980746953,0,SCL
4,0.2234687940086056,0.8018002870913403,1,SCL
4,0.2168825445591653,0.7954628458573518,1,SCL
7,0.2595989064672811,0.3015504751562481,0,LV
2,0.1020915863716151,0.8235976048218384,0,SCL
8,0.1376693548148103,0.7566345022185732,0,SCL
7,0.1505895879841588,0.8678997848272911,0,SCL
2,0.2299263832963653,0.7433239693165525,1,SCL
12,0.4877744457349096,0.3875000651493882,1,LV
8,0.0557239768894159,0.8265988058552296,0,SCL
2,0.1065541334391698,0.9572592348131512,1,SC
10,0.2604752393665329,0.4855481684833018,0,LV
6,0.1862213725719509,0.7351633429251578,0,SCL
0,0.1708503841046168,0.9732866570645564,1,SC
7,0.2990849333589905,0.8278444812357703,1,SCL
9,0.1262681713843005,0.8510109336340852,0,SCL
8,0.3555987339600537,0.3355377881110646,1,LV
6,0.0950405501328937,0.8102812844178499,0,SCL
8,0.16526944758158,0.7610435180296083,0,SCL
10,0.2538616136180486,0.3941882207533632,0,LV
6,0.1154981060383212,0.8279222035287931,0,SCL
12,0.1890516488660402,0.4051103697006687,0,LV
1,0.1531147483028113,0.9703142576722852,1,SC
0,0.0818723849496596,0.972406425569272,0,SC
11,0.2753391568505241,0.3152823525230515,0,LV
7,0.2092112989088774,0.361710420085132,0,LV
7,0.2615629245343593,0.4367213896119451,0,LV
1,0.1934754363449467,0.961282647718598,1,SC
5,0.298735794571785,0.3367577306865973,0,LV
10,0.4287264967576001,0.4125139051552084,1,LV
4,0.0985621272803487,0.9910382025660858,0,SC
5,0.1415766363320568,0.9742588379809748,1,SC
4,0.1268293814666506,0.9865729891716416,1,SC
1,0.0447926853838591,0.9890503149126268,0,SC
2,0.2152579459942545,0.8958881872384505,1,SCL
1,0.0551007767722653,0.950568818135756,0,SC
6,0.0594685414057118,0.8175394664900565,0,SCL
0,0.1906169145968151,0.9602445533671092,1,SC
1,0.1267822301038689,0.9851637831753418,1,SC
3,0.1042685317492031,0.9584036254860208,1,SC
6,0.2992773823057365,0.8810631336160387,1,SCL
8,0.4528497518498725,0.4882302014191323,1,LV
12,0.3069731157201091,0.3615778754511067,1,LV
2,0.0828236329369755,0.9634739830910724,0,SC
14,0.2111966720483165,0.3001212441267868,0,LV
3,0.0522684065765289,0.9785077843174828,0,SC
4,0.0475150411145635,0.9626355906306278,0,SC
4,0.0252484900750005,0.9617735863234972,0,SC
7,0.0621411490510734,0.7626943112631601,0,SCL
10,0.2432375905739176,0.7877856617987474,1,SCL
0,0.1720942141614573,0.9731818012576454,1,SC
5,0.1202949742677758,0.9534203206413217,1,SC
4,0.1602120426520507,0.973374546930069,1,SC
1,0.0676312259475909,0.9763043088257028,0,SC
9,0.0701732901681546,0.866660657899907,0,SCL
9,0.2849679402352574,0.7940881194238151,1,SCL
10,0.0513397085768515,0.812066637704476,0,SCL
3,0.0701314083648444,0.7356258234786265,0,SCL
10,0.2506232319374939,0.4424737538121484,0,LV
0,0.0679144902131718,0.967072374984776,0,SC
4,0.1290657282751564,0.8230289860600872,0,SCL
3,0.0902536010014244,0.7667505376766618,0,SCL
1,0.184869689011253,0.9825819640213868,1,SC
4,0.2134258626568729,0.7218744382814206,1,SCL
11,0.36392434474584,0.3408201991996096,1,LV
5,0.1199375677184123,0.8806491708243586,0,SCL
5,0.0526399843079873,0.9915340422885692,0,SC
6,0.2968228249910248,0.8824411776887262,1,SCL
4,0.0613300303833158,0.9874677802237828,0,SC
7,0.2566467848866332,0.7460020040385992,1,SCL
7,0.2016799025446546,0.7525890028987676,1,SCL
5,0.1524734390461836,0.44847309437341,0,LV
6,0.222037477468954,0.747597551672178,1,SCL
5,0.0563051598779814,0.7416302195752813,0,SCL
6,0.2065296146550439,0.4258590779848057,0,LV
5,0.0940507089802261,0.8397651853151294,0,SCL
3,0.2210690576434372,0.7298493011182521,1,SCL
2,0.0505151417755411,0.971092201860014,0,SC
7,0.2015213289799143,0.743064255720207,1,SCL
14,0.2061767567939884,0.4136244700231458,0,LV
1,0.1076616825201469,0.9861064338724872,1,SC
4,0.1950472625706567,0.9508299697638032,1,SC
13,0.3386504780702519,0.3205728319677332,1,LV
8,0.2620127201309172,0.8146898043807786,1,SCL
7,0.1778870961156642,0.4446832133120811,0,LV
8,0.464281908697435,0.3848890060018985,1,LV
11,0.3603980322804274,0.4764200972324001,1,LV
8,0.2060294435701012,0.8485366616257672,1,SCL
4,0.092774671474517,0.9853603545004044,0,SC
3,0.2644401323908033,0.8911586299491128,1,SCL
4,0.1945617047111125,0.9620519748051862,1,SC
8,0.2097152277491294,0.785464153625999,1,SCL
0,0.1110940486147579,0.9600454418273142,1,SC
14,0.1864221827706904,0.3529371167485526,0,LV
6,0.1652549163739565,0.7494426222314817,0,SCL
0,0.0537247753469168,0.9789909634766925,0,SC
1,0.0926830753771582,0.9600926032091492,0,SC
0,0.0555229725359146,0.988979713664786,0,SC
5,0.2816561662370469,0.8711878273294995,1,SCL
4,0.0906594297682078,0.993448783143793,0,SC
4,0.1043581254087324,0.971890570819168,1,SC
7,0.3360367067978981,0.3430648961334106,1,LV
1,0.1241099297958005,0.9717273900889464,1,SC
5,0.0694173927958151,0.7068761883867907,0,SCL
3,0.1744227529474748,0.8122155216340855,0,SCL
1,0.1058778168594016,0.7198331202682093,0,SCL
3,0.178732411162744,0.9966519900459846,1,SC
3,0.0418723210869401,0.9619522856237908,0,SC
2,0.0513492758639999,0.9983194130824316,0,SC
3,0.051836455184295,0.9680466971706662,0,SC
7,0.1485233223189122,0.7547783426315523,0,SCL
3,0.2589806570947092,0.806857077542702,1,SCL
15,0.103623366946272,0.4043095436119798,0,LV
2,0.2733406032600166,0.7455251181047517,1,SCL
4,0.1648055002117334,0.9729516465365454,1,SC
1,0.0890438047482588,0.7642879869036321,0,SCL
0,0.03230849905279,0.955855370348436,0,SC
5,0.0532955580751024,0.986153603531312,0,SC
1,0.1360544456036665,0.9932566376885518,1,SC
9,0.1437056992426585,0.4825884178269178,0,LV
3,0.0416395583633354,0.9613846555550368,0,SC
6,0.2279889650819485,0.7647920137358758,1,SCL
1,0.0363924877469543,0.9577833300429042,0,SC
9,0.3576947280303247,0.4118253358474485,1,LV
13,0.292761158848408,0.4489324110179789,0,LV
13,0.173257430127914,0.3652091494175177,0,LV
3,0.0565412579980475,0.7560912983523029,0,SCL
0,0.1203642013503926,0.981511542382768,1,SC
2,0.1189867903330663,0.9664816925088372,1,SC
8,0.4490555570566484,0.3262670140617726,1,LV
6,0.1144108093514975,0.7137722799132957,0,SCL
4,0.2806905446435119,0.8810790926047467,1,SCL
1,0.0216307710644779,0.99233954779143,0,SC
8,0.0800067019354028,0.8546810404775703,0,SCL
2,0.1468584999397408,0.8163966839012552,0,SCL
8,0.167178563233894,0.4448695950482214,0,LV
0,0.1027982259889042,0.9663883394732372,1,SC
2,0.295848521583369,0.8840149267911023,1,SCL
1,0.1707755805534198,0.9977280289096222,1,SC
4,0.1891437604839381,0.967976931127523,1,SC
3,0.047720403950447,0.958088687880635,0,SC
0,0.1940299426353185,0.9567941224569192,1,SC
7,0.4447730512549581,0.4861976947391002,1,LV
5,0.1004835686273701,0.7935946843635489,0,SCL
3,0.1327201209804079,0.9692798755857914,1,SC
6,0.1562980499400482,0.4157378181560563,0,LV
9,0.2973788305464324,0.8591630223934436,1,SCL
1,0.185823447705617,0.9639614277937716,1,SC
1,0.0257685412804027,0.9650248703766552,0,SC
3,0.0551681231820368,0.9852751217803664,0,SC
5,0.0401390109992906,0.9829228608307355,0,SC
9,0.4122620041523702,0.430664416878064,1,LV
0,0.0547016775470751,0.9582941418176776,0,SC
6,0.2275789118136849,0.3893233398746674,0,LV
9,0.1649316867475654,0.7981574639889157,0,SCL
3,0.060413710208701,0.9898855570137572,0,SC
6,0.3070240360204955,0.3279923439192749,1,LV
8,0.2326518665891472,0.7073049964877436,1,SCL
4,0.0214345097196394,0.955094864411768,0,SC
14,0.2142803197584381,0.426335428633254,0,LV
5,0.1234223493858551,0.9819637016038468,1,SC
7,0.373141520932977,0.3568365121557788,1,LV
13,0.3113844577352726,0.3209948317859963,1,LV
10,0.3314767252704932,0.4330553395680239,1,LV
0,0.0831892777538173,0.9695284081790349,0,SC
10,0.1561230126446069,0.3149233178753505,0,LV
10,0.4752337951650238,0.4697426355759394,1,LV
3,0.0777759812043082,0.7710513944088349,0,SCL
3,0.193503668321053,0.982300854836544,1,SC
3,0.0110473699844434,0.9846509326227294,0,SC
1,0.0601419380177516,0.8792891662573192,0,SCL
13,0.1535669800995242,0.4443462796414072,0,LV
1,0.0281088743316925,0.9702856351859408,0,SC
12,0.1494387806266928,0.4681766433032293,0,LV
3,0.1725654572521363,0.975524248910562,1,SC
5,0.1675975132803156,0.9612345263484836,1,SC
0,0.1839826142381816,0.953038518174563,1,SC
9,0.464212728897334,0.4206630126185042,1,LV
3,0.0860670404387379,0.959700761935428,0,SC
4,0.1066376110528846,0.7112612909427853,0,SCL
8,0.1378632878322975,0.7448442060815555,0,SCL
5,0.1380277216308377,0.4663686638773458,0,LV
7,0.3885111263442639,0.3517251368813924,1,LV
0,0.2817688738038784,0.7256731361384814,1,SCL
12,0.1227141157027583,0.3204235489203506,0,LV
5,0.1192688338244586,0.3067429547901067,0,LV
15,0.3411548778372127,0.3693066262048433,1,LV
0,0.2223447487714286,0.765581847673825,1,SCL
2,0.1961871028094739,0.8625048519610816,0,SCL
5,0.1199496492333675,0.9989613589344828,1,SC
14,0.3529491042382682,0.3507609684837989,1,LV
5,0.3792013717058031,0.4327656732207964,1,LV
15,0.4788216718313416,0.4346022599576629,1,LV
5,0.0511666823048471,0.9504429509814052,0,SC
11,0.3145928581409185,0.347680542370815,1,LV
3,0.0145185121342085,0.984713945277422,0,SC
10,0.318759684131545,0.4920844814168801,1,LV
13,0.1659725185064057,0.4241216268111618,0,LV
12,0.449686470346897,0.322421597372385,1,LV
8,0.3653996996043657,0.3595618596956857,1,LV
4,0.0805132394819602,0.8117136025563809,0,SCL
7,0.2806672235995696,0.8819036044929125,1,SCL
5,0.1211670358463787,0.3892590537491808,0,LV
5,0.1249510572870001,0.8726606507097228,0,SCL
14,0.4651803985332286,0.3916814228553007,1,LV
0,0.2914062714495531,0.8058457038814812,1,SCL
5,0.1989440428925505,0.8865019031193381,0,SCL
6,0.4823314494592932,0.3769921234848989,1,LV
2,0.0486838245105284,0.9824546771637432,0,SC
5,0.1920148841038594,0.3590188875777934,0,LV
4,0.1907543984614894,0.9876501690678254,1,SC
5,0.1008735480533138,0.9895500729933376,1,SC
9,0.3120839483235305,0.4106856064625887,1,LV
6,0.091315822715129,0.7805748337190934,0,SCL
6,0.2308467396835788,0.8495476214901645,1,SCL
2,0.0975427675085549,0.9729620230962376,0,SC
9,0.0732214297060552,0.7501232106508754,0,SCL
8,0.2135890488957105,0.7072420847516443,1,SCL
14,0.2918904853781036,0.4220874595898284,0,LV
7,0.4276121117311592,0.4201459143393082,1,LV
5,0.3464334186538503,0.3857676332354282,1,LV
13,0.3525692461240214,0.362470046461627,1,LV
2,0.2568397052896807,0.8442148530641563,1,SCL
0,0.0851766816837182,0.7863718435727605,0,SCL
0,0.1782460321338558,0.9624554612099502,1,SC
0,0.0309959442913638,0.9676988466063978,0,SC
12,0.1445144070524847,0.3508771108661163,0,LV
8,0.3783587515147503,0.4419132588266624,1,LV
1,0.1344420216329168,0.9604900458624576,1,SC
0,0.2146872330664811,0.8177628238512734,1,SCL
2,0.132092143387125,0.7252282304183848,0,SCL
5,0.1137579695828442,0.9692654309701648,1,SC
2,0.0524088182047627,0.9958993517122806,0,SC
5,0.0764483686428388,0.8597915717233106,0,SCL
9,0.4427173893314905,0.3098322844325946,1,LV
2,0.0575874462710107,0.9841846956324456,0,SC
14,0.3521175270424875,0.3576044033737264,1,LV
2,0.2731505531671219,0.7481529120664331,1,SCL
5,0.1633837602612458,0.9716357450303268,1,SC
3,0.0312360088605967,0.962170326156432,0,SC
0,0.1774905951373543,0.98085132614588,1,SC
5,0.0517471306142668,0.9967366861136696,0,SC
2,0.0393070327953529,0.9982327605172572,0,SC
5,0.0623486390334484,0.7323559508698729,0,SCL
11,0.4568803216165825,0.4006496929669016,1,LV
5,0.3429415053663149,0.3253584198097956,1,LV
5,0.2856095880797762,0.3068124278018195,0,LV
11,0.3548791956019473,0.3989106587328987,1,LV
2,0.1823824367696971,0.8252886585983926,0,SCL
10,0.1250535700384263,0.328061273654839,0,LV
4,0.0778634546727687,0.993863336070504,0,SC
5,0.2196629253642055,0.7248645011801372,1,SCL
2,0.0689081545768091,0.971738625538922,0,SC
13,0.2651587263203007,0.4124591654533457,0,LV
2,0.0451986571211823,0.978423505050769,0,SC
8,0.1595875133587312,0.4504760635733802,0,LV
15,0.1863702737029671,0.3385877331068544,0,LV
3,0.1029284523163274,0.970709993219495,1,SC
10,0.117320680335465,0.445824218533679,0,LV
5,0.1941255300099268,0.9875062962573454,1,SC
0,0.116943700499367,0.9648191719571636,1,SC
3,0.0313665956698326,0.9863376319811512,0,SC
4,0.0289705994847658,0.9839097823477242,0,SC
0,0.1927526358948298,0.9994832538553564,1,SC
2,0.1423716671669084,0.9591662956376872,1,SC
4,0.068230435899482,0.9642129059214324,0,SC
10,0.4259783891560671,0.4840268112263202,1,LV
13,0.1712617322044218,0.3697208761071063,0,LV
8,0.4568494554770786,0.4370890727883589,1,LV
5,0.1994776362080366,0.9732462493406904,1,SC
3,0.1575006442502014,0.9580920786362718,1,SC
8,0.2876248870166362,0.89579502013906,1,SCL
3,0.2095511159758306,0.8911395140303813,1,SCL
3,0.0116314668647353,0.9982314373914748,0,SC
9,0.0912391380847127,0.8238599011347496,0,SCL
5,0.1124462592860642,0.8889781507521596,0,SCL
5,0.3131397306993434,0.3171917838165285,1,LV
5,0.2808305863295628,0.7862161830653167,1,SCL
9,0.2229548336185972,0.4732665152335812,0,LV
2,0.2795157849818206,0.831211057265774,1,SCL
15,0.3507292096111369,0.3955394368799394,1,LV
15,0.1732879551504002,0.4112391600645163,0,LV
2,0.2566455285902173,0.896434888606681,1,SCL
5,0.2362430161717572,0.3686840219492686,0,LV
2,0.0144510664510147,0.9734748161376116,0,SC
13,0.2746152267958734,0.3197524885873872,0,LV
15,0.3672189384590127,0.4704422820279765,1,LV
0,0.1070702919930216,0.7434243879526787,0,SCL
14,0.2714773916040973,0.4517346542702848,0,LV
0,0.0387109191147282,0.9757778502610486,0,SC
0,0.1076626877947835,0.892591950470307,0,SCL
6,0.4797797570952919,0.4978588987132501,1,LV
8,0.2778291303687403,0.8005594764764074,1,SCL
4,0.1968441091880742,0.9823662445661002,1,SC
0,0.1284365184248316,0.7915900374782804,0,SCL
9,0.3873451153184721,0.4931221567127676,1,LV
3,0.0924699938378788,0.9991443683787398,0,SC
1,0.0671320535143339,0.972924885783095,0,SC
0,0.1215473010031192,0.8463417439421512,0,SCL
2,0.0338982468471664,0.9770254030315234,0,SC
4,0.2649257392198153,0.8853453318463447,1,SCL
12,0.4909232839092458,0.3295756527311675,1,LV
7,0.0879504333512261,0.8214842211690393,0,SCL
1,0.1202211381109095,0.9545012787083365,1,SC
8,0.414349551046363,0.3525234304221974,1,LV
0,0.1938056265591238,0.830456710868744,0,SCL
0,0.2831148001313622,0.8677571396919943,1,SCL
5,0.1183737987988796,0.9546342607907368,1,SC
3,0.1676080327799442,0.9652786206020344,1,SC
8,0.1692763932534512,0.7966189544071156,0,SCL
1,0.1657182839587023,0.9690299555992336,1,SC
0,0.2404173581290702,0.7041984878066244,1,SCL
13,0.36060517810426,0.3174687665659119,1,LV
10,0.4635045723706846,0.4850254113399098,1,LV
11,0.4251464488738204,0.4516643940464662,1,LV
1,0.2822999761998164,0.7881947530074497,1,SCL
8,0.1062900941319934,0.4041246629098668,0,LV
3,0.0728194535377772,0.9922015132484712,0,SC
9,0.2879359175479083,0.8911512838580546,1,SCL
7,0.1316790011558546,0.3607188300444538,0,LV
3,0.1442570880471849,0.9779265051524229,1,SC
5,0.1937023202529798,0.9725703012441688,1,SC
3,0.0136184242637228,0.9909896949201232,0,SC
1,0.1926429118210568,0.8928992101161464,0,SCL
8,0.4400328225737094,0.4737785293797468,1,LV
13,0.1229230618985649,0.316014197667716,0,LV
1,0.1727495861832553,0.995584101213774,1,SC
9,0.1990798113167363,0.8010985913135769,0,SCL
2,0.1131846141831387,0.988708608083372,1,SC
8,0.256241909885088,0.8994887046340705,1,SCL
0,0.275544120780241,0.8967435002439903,1,SCL
0,0.1316371081804659,0.9770797690638988,1,SC
2,0.2731505218329741,0.7640085054313305,1,SCL
0,0.1583229335555121,0.9825343204879268,1,SC
0,0.1635044673977411,0.9723723755804788,1,SC
5,0.1976268581188702,0.7624908470919172,0,SCL
4,0.2430833230803482,0.7943961197869769,1,SCL
11,0.1972222734108364,0.3715406063215737,0,LV
5,0.1760149128197536,0.3103876828853324,0,LV
6,0.4707981308406359,0.3676195234909666,1,LV
14,0.4162020608339931,0.4131481978145181,1,LV
5,0.1503018760292714,0.7789859511431378,0,SCL
0,0.1609013639664664,0.9577486614655184,1,SC
12,0.2472959079628894,0.4753545799890586,0,LV
0,0.1958279219868839,0.72011701956934,0,SCL
11,0.2560663208091928,0.3271000318907069,0,LV
4,0.1253774244752652,0.9650441636207536,1,SC
9,0.2413211215561506,0.8536979209521202,1,SCL
10,0.1290753678760998,0.7653697078443557,0,SCL
10,0.2607104983411842,0.4162794748407405,0,LV
3,0.0854725570744144,0.9846684865426524,0,SC
8,0.2730636414009935,0.8205881091103141,1,SCL
6,0.1833549452980734,0.3006797549026413,0,LV
15,0.2970975681147181,0.4448937895695772,0,LV
5,0.2277476118716717,0.8648266621516479,1,SCL
7,0.2167055673402027,0.4733129928399232,0,LV
6,0.1795995444820792,0.4647768116108123,0,LV
1,0.0641281319337,0.7448681813997107,0,SCL
4,0.1489879974555178,0.8406418030523934,0,SCL
8,0.4697276695359914,0.3791078645250472,1,LV
0,0.1761973458750477,0.9928788052556028,1,SC
1,0.0797343521866894,0.9740999159966086,0,SC
11,0.1117936218668721,0.4424595396778789,0,LV
15,0.4589787872175488,0.3256674774878885,1,LV
2,0.2417018983993791,0.7850600995109155,1,SCL
8,0.3140296796680019,0.3424751766202031,1,LV
9,0.3087704010933815,0.3740252829098227,1,LV
6,0.2539226686177784,0.7548056776968932,1,SCL
2,0.0117761786868485,0.9763463482284775,0,SC
6,0.2933965051321583,0.3854738288723099,0,LV
7,0.2389115984595578,0.3212146812110475,0,LV
4,0.0557117461430232,0.9767105680697228,0,SC
8,0.2323101230319311,0.7666826464539638,1,SCL
4,0.190634428255339,0.8388158463655738,0,SCL
1,0.1712304915214872,0.9813412414049963,1,SC
6,0.3115673429197633,0.353744782406568,1,LV
9,0.2851521607023252,0.3951151038446271,0,LV
9,0.2916856590064874,0.4312230564761031,0,LV
4,0.1253361643441164,0.7729457502157049,0,SCL
5,0.0767957552207396,0.961331597661464,0,SC
10,0.4715631636712895,0.4492043566606706,1,LV
9,0.278735563869936,0.700862318044907,1,SCL
3,0.1281074372524804,0.9850073804541573,1,SC
7,0.2995544051330128,0.8426124309647601,1,SCL
2,0.223201915385917,0.8050563711915392,1,SCL
5,0.0189440815181137,0.9737684969492664,0,SC
1,0.0542423080938056,0.9548818675306908,0,SC
5,0.1823464781187064,0.4019673121282179,0,LV
4,0.2382950074531789,0.8080659835116002,1,SCL
2,0.1448732208122948,0.8456838712200087,0,SCL
4,0.1387947523989248,0.9910135098907784,1,SC
5,0.4581018153438252,0.374452173738341,1,LV
4,0.0225283575043126,0.9620192716634518,0,SC
8,0.2921139128346431,0.3306344147019719,0,LV
2,0.1815682897926848,0.9580200588947224,1,SC
1,0.0480962434538356,0.9789108750000164,0,SC
5,0.1686832526967165,0.4935622014465274,0,LV
5,0.166263219154286,0.3532489122372988,0,LV
0,0.1361772119293743,0.8581903077616746,0,SCL
0,0.1556358201165291,0.9639224651517,1,SC
10,0.2644441171136199,0.8970268835288449,1,SCL
12,0.4005310055235391,0.4082471910464422,1,LV
3,0.1294821838961753,0.973183102445642,1,SC
3,0.1431127856969256,0.9919518299851366,1,SC
12,0.3433987844490228,0.3969530662418472,1,LV
15,0.2719482222597089,0.4538768409795888,0,LV
7,0.2198219186272499,0.4475669017788544,0,LV
8,0.2165011668345153,0.4126846822936776,0,LV
6,0.1719018158141692,0.7306522557181515,0,SCL
6,0.2285230505438264,0.8669469638403754,1,SCL
1,0.1786685488169481,0.7114694102818171,0,SCL
0,0.1339973789991307,0.999681334715568,1,SC
10,0.1661972520870873,0.4977730254152552,0,LV
8,0.2297328273571806,0.8551765127257305,1,SCL
5,0.1230889812843255,0.977693934552764,1,SC
9,0.2770453233612687,0.8445730925122716,1,SCL
0,0.0152552169855185,0.9652238780176696,0,SC
5,0.1809812840571256,0.7064409685475659,0,SCL
10,0.2572126240582095,0.7140447670210267,1,SCL
1,0.1787840965389958,0.9795216702105394,1,SC
9,0.3722703730336241,0.4152976469130327,1,LV
2,0.1504258794408046,0.9766110039105692,1,SC
5,0.3044951555655955,0.3142614983836642,1,LV
15,0.1427510944962534,0.4417065092506597,0,LV
6,0.2729609184910582,0.705144912579655,1,SCL
9,0.2917851208008488,0.331017392995656,0,LV
9,0.2314272407232832,0.7481646585305273,1,SCL
0,0.19443205885645,0.9980164758264682,1,SC
9,0.204950725337305,0.4870327052295337,0,LV
